date,norad_id,satellite_name,altitude_km,semi_major_axis_km,decay_rate_m,is_maneuver,sin_doy,cos_doy,eccentricity,perigee_alt_km,mean_motion,is_circular,Kp_mean,Kp_max,Kp_min,Kp_Lag_3h,Kp_Lag_6h,Kp_Lag_24h,Kp_Roll_24h_Mean,Kp_Roll_72h_Mean
2015-10-07,5,VANGUARD 1,3819.6768430103994,8620.47154937182,3.041204468900105,False,-0.9945667569706337,0.1041007489354256,0.1848467,648.8688310265516,0.04732859410492586,False,5.666666666666667,7.333,3.667,5.486083333333333,5.166625,3.222208333333333,4.514836226851852,3.441808063271605
2015-10-08,5,VANGUARD 1,3474.600002805188,8620.469287014137,2.2623576824116753,False,-0.9926289059345095,0.121193461470736,0.1848505,648.8342290749306,0.047328612736315626,False,4.847333333333333,5.667,4.111,5.0140416666666665,5.305666666666666,5.666666666666667,5.470156828703704,4.22797299382716
2015-10-09,5,VANGUARD 1,2232.481233818907,8620.467310763792,1.9762503452511737,False,-0.9903973200352558,0.1382503109109819,0.1848553,648.791239892359,0.04732862901151091,False,3.888958333333333,4.667,2.667,3.9445,3.9862083333333334,4.847333333333333,4.177171875,4.720721643518519
2015-10-10,5,VANGUARD 1,853.6399769744678,8620.465445777912,1.864985879365122,False,-0.9878726596350429,0.15526624985999563,0.184859,648.757823936854,0.047328644370408325,False,2.388916666666667,3.333,1.333,2.5416666666666665,2.875,3.888958333333333,3.2887702546296302,4.312032986111111
2015-10-11,5,VANGUARD 1,983.5668940198257,8620.46255823074,2.8875471725768875,False,-0.9850556718215013,0.172236243027682,0.1848647,648.7063335421817,0.04732866815051938,False,2.388875,3.667,1.333,2.4166666666666665,2.236083333333333,2.388916666666667,2.274350115740741,3.2467640817901238
2015-10-12,5,VANGUARD 1,2437.28003215696,8620.460507808803,2.050421937383362,False,-0.981947190186646,0.18915526872004093,0.1848702,648.6572496380877,0.04732868503657989,False,3.3334166666666665,5.0,1.0,3.2084166666666665,3.111166666666667,2.388875,2.711644675925926,2.758255015432099
2015-10-13,5,VANGUARD 1,3583.7390857013324,8620.458113002296,2.3948065063450485,False,-0.9785481345802031,0.20601832032517084,0.1848776,648.5915061699034,0.04732870475880044,False,3.7498333333333336,4.333,2.0,3.63875,3.5693750000000004,3.3334166666666665,3.627283564814815,2.8710927854938273
2015-10-14,5,VANGUARD 1,3786.0783208181615,8620.455999004129,2.1139981672604335,False,-0.9748595108374125,0.22282040779479959,0.1848816,648.5553011786478,0.04732872216845973,False,3.4444583333333334,4.333,2.333,3.6666666666666665,3.861083333333333,3.7498333333333336,3.872378472222222,3.4037689043209878
2015-10-15,5,VANGUARD 1,2979.4704056650203,8620.454081042002,1.9179621267539915,False,-0.9708824104813836,0.23955655912092708,0.1848867,648.5097734966148,0.04732873796368946,False,2.0,2.667,1.333,1.9721666666666666,2.041583333333333,3.4444583333333334,2.503101273148148,3.3342544367283953
2015-10-16,5,VANGUARD 1,1512.631409745847,8620.450748452886,3.3325891163258348,False,-0.9666180104000972,0.2562218218071163,0.1848953,648.4329211824652,0.04732876540899194,False,1.555583333333333,2.667,0.333,1.6945416666666666,1.8890416666666665,2.0,1.9100028935185185,2.761827546296296
2015-10-17,5,VANGUARD 1,656.8295469456398,8620.448909967105,1.8384857812634436,False,-0.9620675724981452,0.27281126433401914,0.1848994,648.396078783534,0.047328780549723205,False,2.333416666666667,3.667,1.667,2.263916666666667,1.9721666666666666,1.555583333333333,1.7798900462962965,2.064331404320988
2015-10-18,5,VANGUARD 1,1613.5166470897393,8620.444358791825,4.551175279630115,False,-0.957232443323312,0.28931997761869527,0.1849056,648.3389223628074,0.04732881803066889,False,3.125,4.667,0.7776666666666667,3.1945,3.2779166666666666,2.333416666666667,2.9335219907407413,2.2078049768518517
2015-10-19,5,VANGUARD 1,3068.605672463743,8620.441338806886,3.0199849388736766,False,-0.9521140536681102,0.3057430764672831,0.1849094,648.3037031129079,0.04732884290161073,False,1.0000833333333332,1.667,0.0,1.0278333333333334,1.1944583333333334,3.125,1.8553396990740743,2.1895839120370373
2015-10-20,5,VANGUARD 1,3808.5927249075103,8620.438075106838,3.263700047682505,False,-0.9467139181463862,0.3220757010206104,0.1849131,648.269147280801,0.04732886977968121,False,2.0833333333333335,2.667,1.4443333333333332,2.013916666666667,1.8472916666666668,1.0000833333333332,1.5921024305555556,2.126988040123457
2015-10-21,5,VANGUARD 1,3528.9129328220097,8620.434816708088,3.2583987504040124,False,-0.9410336347451197,0.3383130181923076,0.1849154,648.2466644025862,0.04732889661411847,False,2.1666250000000002,3.667,1.0,2.2499583333333333,2.319375,2.0833333333333335,2.153283564814815,1.866908564814815
2015-10-22,5,VANGUARD 1,2328.38103873049,8620.431219227514,3.597480574171641,False,-0.9350748843515574,0.3544502230989869,0.1849166,648.2333876341081,0.04732892624108252,False,1.2222916666666668,2.0,0.333,1.16675,1.16675,2.1666250000000002,1.5500075231481485,1.7651311728395063
2015-10-23,5,VANGUARD 1,916.7068882157429,8620.427854871316,3.3643561982898973,False,-0.9288394302558068,0.3704825404820963,0.1849176,648.2220249753636,0.04732895394818439,False,1.458375,2.333,0.667,1.4027916666666667,1.4305833333333335,1.2222916666666668,1.356336226851852,1.686542438271605
2015-10-24,5,VANGUARD 1,918.1128984137483,8620.424273292578,3.581578737794189,False,-0.9223291176290545,0.3864052261209853,0.1849179,648.2165195662883,0.047328983444248754,False,1.944625,3.667,0.667,1.9029166666666668,1.680625,1.458375,1.7649010416666668,1.5570815972222223
2015-10-25,5,VANGUARD 1,2331.073535030018,8620.421401674443,2.871618135031895,False,-0.9155458729775467,0.40221356823680365,0.1849138,648.2495226894953,0.047329007093460114,False,1.5556666666666665,2.667,0.44433333333333336,1.7917916666666667,2.125125,1.944625,1.9033182870370373,1.6748518518518518
2015-10-26,5,VANGUARD 1,3530.4609035852986,8620.418869142351,2.53253209120885,False,-0.9084917035725082,0.41790288888678667,0.1849134,648.2509066250841,0.04732902795014468,False,0.23600000000000002,0.667,0.0,0.30545833333333333,0.36108333333333337,1.5556666666666665,0.7583223379629632,1.475513888888889
2015-10-27,5,VANGUARD 1,3808.2385409852086,8620.416061106853,2.808035498674144,False,-0.9011686968561569,0.4334685453485363,0.1849108,648.2710309147369,0.047329051075757265,False,0.749875,2.0,0.0,0.5832083333333333,0.4442916666666667,0.23600000000000002,0.37042708333333363,1.0106892361111113
2015-10-28,5,VANGUARD 1,3066.933330305577,8620.41387296002,2.1881468328501796,False,-0.8935790198239952,0.4489059314938798,0.1849085,648.2890743317921,0.047329069096281796,False,0.1805,1.0,0.0,0.3332916666666667,0.49995833333333334,0.749875,0.5944583333333336,0.5744025848765434
2015-10-29,5,VANGUARD 1,1612.403444617107,8620.411160295656,2.7126643635710934,False,-0.8857249183835637,0.4642104791518923,0.1849025,648.3385857290896,0.04732909143649622,False,0.9583333333333334,2.333,0.0,0.6805833333333333,0.4722916666666667,0.1805,0.3788431712962965,0.4479095293209878
2015-10-30,5,VANGUARD 1,657.3018222950285,8620.408659560087,2.500735568901291,False,-0.8776087166898392,0.4793776594606945,0.1848963,648.389993919468,0.04732911203138139,False,1.7916666666666667,3.0,0.333,1.819416666666667,1.7637916666666669,0.9583333333333334,1.4386157407407412,0.803972415123457
2015-10-31,5,VANGUARD 1,1511.7820623974108,8620.405909812687,2.7497474002302624,False,-0.8692328164574792,0.49440298420761813,0.1848932,648.4144758485081,0.04732913467702844,False,1.4166666666666667,2.667,0.333,1.40275,1.3888749999999999,1.7916666666666667,1.5277569444444448,1.115071952160494
2015-11-01,5,VANGUARD 1,2978.1830725114482,8620.40322894354,2.6808691472979262,False,-0.8605996962501181,0.5092820071573356,0.1848889,648.4493583877211,0.047329156755443476,False,2.0832083333333333,3.333,0.44433333333333336,2.291541666666667,2.347125,1.4166666666666667,2.099464120370371,1.6886122685185185
2015-11-02,5,VANGUARD 1,3785.709788228399,8620.400516287551,2.7126559889438795,False,-0.8517119107469189,0.5240103253675756,0.1848827,648.5005937549149,0.0473291790956579,False,0.9998333333333332,2.667,0.0,0.8610000000000001,1.0276666666666667,2.0832083333333333,1.2464288194444448,1.6245499614197534
2015-11-03,5,VANGUARD 1,3585.33695208172,8620.398614250737,1.9020368144992972,False,-0.8425720899866032,0.5385835804920232,0.1848776,648.5430074047354,0.04732919475998793,False,4.083208333333333,5.0,2.333,3.8332083333333333,3.360958333333333,0.9998333333333332,2.682140625,2.0093445216049384
2015-11-04,5,VANGUARD 1,2441.334894723179,8620.396272468692,2.3417820448230486,False,-0.8331829385891785,0.5529974600700271,0.1848717,648.5919589037421,0.047329214045876165,False,3.791541666666667,5.333,2.0,3.985958333333333,4.236,4.083208333333333,4.303100115740741,2.743889853395062
2015-11-05,5,VANGUARD 1,987.6961132869938,8620.394386328653,1.8861400385503657,False,-0.8235472349556007,0.5672476988027229,0.1848663,648.6369715873043,0.04732922957930651,False,3.013958333333333,4.0,1.667,2.8750416666666667,2.777791666666667,3.791541666666667,2.9816707175925927,3.3223038194444445
2015-11-06,5,VANGUARD 1,849.9955923835041,8620.391530629828,2.855698825442232,False,-0.8136678304455991,0.5813300798152042,0.1848552,648.7303301569455,0.04732925309761818,False,2.749916666666667,4.555666666666666,1.333,2.597166666666667,2.4582916666666668,3.013958333333333,2.8117424768518524,3.3655044367283953
2015-11-07,5,VANGUARD 1,2223.4498344249014,8620.388727914727,2.8027151001879247,False,-0.8035476485339116,0.5952404359043674,0.1848489,648.7823539872916,0.04732927617959754,False,3.986083333333333,6.0,1.0,4.40275,4.597208333333334,2.749916666666667,3.9638894675925926,3.2524342206790124
2015-11-08,5,VANGUARD 1,3468.462059108368,8620.386354350601,2.373564126173733,False,-0.7931896839451843,0.6089746507720486,0.1848415,648.8442100329048,0.04732929572728516,False,2.52775,4.333,0.667,2.1666250000000002,1.9582916666666668,3.986083333333333,2.451344328703704,3.0756587577160492
2015-11-09,5,VANGUARD 1,3820.7464939922606,8620.383874825538,2.4795250628812937,False,-0.7825970017677834,0.6225286602431057,0.1848347,648.9008074373223,0.04732931614763741,False,3.847375,4.667,3.0,3.7779166666666666,3.777875,2.52775,3.5258940972222224,3.3137092978395066
2015-11-10,5,VANGUARD 1,3155.9470293315044,8620.381480072254,2.39475328453409,False,-0.7717727365467836,0.6358984534680745,0.1848285,648.9523016827188,0.047329335869857964,False,4.472166666666666,5.333,3.667,4.5415833333333335,4.611,3.847375,4.286455439814815,3.421231288580247
2015-11-13,5,VANGUARD 1,1400.4826791427352,8620.373781905373,2.580182030214928,False,-0.7379428103031386,0.6748632518680403,0.1848068,649.1330884675426,0.047329399268943036,False,2.5972916666666666,3.667,1.0,2.3195,1.958375,0.9861666666666666,1.5797291666666669,2.488651041666667
2015-11-14,5,VANGUARD 1,2886.125448492439,8620.37130768746,2.47421791391389,False,-0.7262249146041543,0.6874571793269664,0.1848026,649.1672770614168,0.04732941964566205,False,1.9998333333333334,3.0,1.333,2.1526666666666667,2.4027499999999997,2.5972916666666666,2.614396412037037,2.0385318287037038
2015-11-15,5,VANGUARD 1,3759.9911852310793,8620.36904009744,2.2675900199828902,False,-0.7142921172691032,0.699847677146407,0.1847986,649.1999100040885,0.04732943832068505,False,1.9720416666666667,3.222,1.333,1.8609166666666666,1.7775416666666668,1.9998333333333334,1.8489473379629633,2.014357638888889
2015-11-16,5,VANGUARD 1,3636.1074689072907,8620.366210910111,2.829187327733962,False,-0.7021479494046978,0.7120310787787131,0.1847951,649.2277749283567,0.047329461620830564,False,2.597208333333333,3.333,2.0003333333333333,2.6943750000000004,2.6805,1.9720416666666667,2.4044016203703706,2.2892484567901232
2015-11-17,5,VANGUARD 1,2556.6159260376244,8620.363794976704,2.41593340797408,False,-0.6897960046655887,0.7240037789593305,0.1847924,649.2490804298513,0.04732948151758404,False,1.7918333333333332,3.0,0.667,1.9168333333333332,1.9306666666666665,2.597208333333333,2.1422447916666667,2.1318645833333334
2015-11-18,5,VANGUARD 1,1082.576337114575,8620.360960495587,2.8344811162241967,False,-0.6772399381909491,0.7357622347736527,0.1847895,649.2717687860886,0.04732950486136279,False,2.750125,5.0,0.667,2.347375,2.1251666666666664,1.7918333333333332,2.0042436342592596,2.1836300154320987
2015-11-19,5,VANGUARD 1,777.4645689595292,8620.358920730245,2.0397653424879536,False,-0.6644834655228552,0.7473029667054296,0.1847873,649.2890707375891,0.04732952166015683,False,1.5694583333333334,3.667,0.333,2.0972916666666666,2.514,2.750125,2.662525462962963,2.2696712962962966
2015-11-20,5,VANGUARD 1,2100.2436522912685,8620.356091551219,2.829179025866324,False,-0.6515303615068021,0.75862255966641,0.1847852,649.3048671027091,0.04732954496030235,False,0.9859583333333334,2.333,0.0,0.8609166666666668,0.9164583333333334,1.5694583333333334,1.0843420138888893,1.917037037037037
2015-11-21,5,VANGUARD 1,3404.187817858426,8620.353506086278,2.5854649411485298,False,-0.6383844591746642,0.7697176640069211,0.1847837,649.3156899236828,0.047329566253319216,False,0.4859583333333333,2.0,0.0,0.5970833333333333,0.597125,0.9859583333333334,0.7533524305555558,1.5000733024691362
2015-11-22,5,VANGUARD 1,3835.8336204170564,8620.351381556084,2.1245301941235084,False,-0.6250496486104377,0.7805849965070866,0.1847819,649.3294746045267,0.04732958375024498,False,0.3055833333333334,0.667,0.0,0.361125,0.375,0.4859583333333333,0.3556979166666669,0.7311307870370372
2015-11-23,5,VANGUARD 1,3245.018397956762,8620.348811988897,2.569567186583299,False,-0.6115298757991053,0.7912213413483807,0.1847795,649.3480686839948,0.047329604912362155,False,0.25,0.667,0.0,0.22225000000000003,0.208375,0.3055833333333334,0.2098721064814817,0.4396408179012347
2015-11-24,5,VANGUARD 1,1858.2480113342153,8620.346470240673,2.3417482243530685,False,-0.5978291414589552,0.801623551065242,0.1847769,649.368572543659,0.04732962419825039,False,0.0,0.0,0.0,0.02775,0.069375,0.25,0.13017187500000021,0.23191396604938286
2015-11-25,5,VANGUARD 1,691.968094759967,8620.344403993564,2.066247108814423,False,-0.5839514998576998,0.8117885474764613,0.1847746,649.3867148834152,0.04732964121521059,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11334799382716064
2015-11-26,5,VANGUARD 1,1275.2414239991326,8620.342920534862,1.4834587018413004,False,-0.5699010576127624,0.8217133225960589,0.184774,649.3906777359534,0.04732965343251536,False,0.43045833333333333,1.888666666666667,0.0,0.24991666666666668,0.09716666666666667,0.0,0.07829108796296307,0.06948765432098779
2015-11-27,5,VANGUARD 1,2773.896468034565,8620.34018143601,2.7390988525439752,False,-0.5556819724760489,0.8313949395234058,0.1847714,649.410857635824,0.04732967599089594,False,1.4860833333333334,3.0,0.667,1.5138749999999999,1.5555,0.43045833333333333,1.2830920138888893,0.4537943672839508
2015-11-28,5,VANGUARD 1,3730.1551781825956,8620.338380095589,1.801340420570341,False,-0.5412984521036173,0.8408305333122887,0.1847696,649.4249057406796,0.047329690826194586,False,1.541625,2.667,0.667,1.4304583333333334,1.2360416666666667,1.4860833333333334,1.2218043981481483,0.8610625000000001
2015-11-29,5,VANGUARD 1,3693.3749711009973,8620.334697946779,3.6821488101850264,False,-0.5267547528105542,0.8500173118187018,0.1847652,649.4598334137036,0.04732972115129034,False,1.9584583333333334,3.0,1.0,1.8473750000000002,1.7779166666666668,1.541625,1.7025983796296298,1.402498263888889
2015-11-30,5,VANGUARD 1,2677.9647241759253,8620.333834364246,0.8635825324745383,False,-0.5120551783114646,0.8589525565270845,0.1847648,649.4625775247041,0.04732972826350704,False,2.9304583333333336,5.0,1.667,3.013833333333334,3.097208333333333,1.9584583333333334,2.8323888888888895,1.9189305555555556
2015-12-03,5,VANGUARD 1,1958.4725068821044,8620.328785324684,0.2807963392115198,False,-0.46706492487743034,0.8842230238742036,0.1847601,649.4989769152171,0.04732976984597647,False,0.833125,1.333,0.333,0.8609583333333334,0.9304583333333333,1.9583333333333333,1.3251429398148151,2.0925042438271606
2015-12-04,5,VANGUARD 1,3317.017164986414,8620.32533629981,3.4490248744987184,False,-0.451785789832884,0.8921264484954345,0.1847562,649.5297844013348,0.047329798251210045,False,1.0137500000000002,2.333,0.333,0.9720416666666667,1.0137083333333334,0.833125,0.9745208333333335,1.5837743055555558
2015-12-05,5,VANGUARD 1,3843.5905144585126,8620.324907158707,0.42914110235869884,False,-0.4363729641045924,0.8997658785476209,0.1847558,649.5328826766745,0.04732980178550178,False,2.7776666666666667,3.667,1.333,2.6387916666666666,2.33325,1.0137500000000002,1.7767262731481483,1.3587966820987656
2015-12-06,5,VANGUARD 1,3342.341702338614,8620.321299196738,3.607961969464668,False,-0.42083100859565564,0.9071390534005044,0.1847521,649.5618364954125,0.04732983149973229,False,3.5972916666666666,4.333,2.0,3.486166666666666,3.4305416666666666,2.7776666666666667,3.2462916666666666,1.9991795910493828
2015-12-07,5,VANGUARD 1,1995.960796920137,8620.319768065705,1.531131032606936,False,-0.4051645224207563,0.9142437912130223,0.1847497,649.5812770114962,0.04732984410973614,False,3.388916666666667,3.667,2.333,3.486166666666667,3.54175,3.5972916666666666,3.5914843750000003,2.8715007716049388
2015-12-08,5,VANGUARD 1,735.9476768094479,8620.318141570855,1.6264948499156162,False,-0.3893781415452015,0.9210779895789526,0.1847466,649.6066739973212,0.04732985750513815,False,2.1945416666666664,3.667,1.0,2.250125,2.472375,3.388916666666667,2.840045138888889,3.2259403935185187
2015-12-09,5,VANGUARD 1,1159.5904048231575,8620.31680117014,1.3404007149802055,False,-0.37347653741307074,0.9276396261490467,0.1847435,649.6323042131653,0.04732986854434566,False,1.9165416666666666,3.333,0.333,1.930375,1.7637083333333334,2.1945416666666664,1.859480902777778,2.763670138888889
2015-12-10,5,VANGUARD 1,2643.655864333383,8620.314978649843,1.822520296627772,False,-0.3574644155648614,0.9339267592294762,0.1847403,649.6584033995787,0.047329883554177235,False,3.6945416666666664,5.0,2.667,3.4723333333333333,3.3472916666666666,1.9165416666666666,2.9419010416666667,2.5471423611111113
2015-12-11,5,VANGUARD 1,3676.9261253187406,8620.313050170114,1.9284797290310962,False,-0.34134651424503615,0.9399375283564133,0.1847377,649.6792440017034,0.04732989943667343,False,3.2777083333333334,4.333,2.667,3.4165833333333335,3.486083333333333,3.6945416666666664,3.458964120370371,2.753448688271605
2015-12-12,5,VANGUARD 1,3739.7358646915864,8620.312811759233,0.2384108811384067,False,-0.3251276029999093,0.9456701548465688,0.1847372,649.6833597907053,0.047329901400168836,False,2.3333749999999998,3.333,1.667,2.4167083333333332,2.5694583333333334,3.2777083333333334,2.862445023148149,3.087770061728395
2015-12-13,5,VANGUARD 1,2808.2162520423417,8620.309834273623,2.977485610244912,False,-0.30881248126625377,0.9511229423235357,0.1847323,649.7231718756384,0.04732992592204483,False,1.5973333333333333,2.667,0.333,1.7362083333333331,1.9306666666666665,2.3333749999999998,2.0662528935185187,2.7958873456790125
2015-12-14,5,VANGUARD 1,1311.3048903200515,8620.30954288282,0.2913908028858714,False,-0.29240597695107734,0.9562942772197719,0.1847321,649.724658376037,0.04732992832187255,False,2.986125,5.333,0.667,2.4861666666666666,1.9305833333333335,1.5973333333333333,1.7213113425925928,2.21666975308642
2015-12-15,5,VANGUARD 1,681.3764835206429,8620.306236923443,3.3059593770303763,False,-0.27591294500296043,0.9611826292540837,0.1847299,649.7409278071991,0.04732995554900888,False,2.7917083333333337,4.667,1.333,3.0555416666666666,3.4444583333333334,2.986125,3.3977928240740742,2.3951190200617285
2015-12-16,5,VANGUARD 1,1820.1656764803047,8620.305039573552,1.1973498912993819,False,-0.2593382659754056,0.9657865518844574,0.1847294,649.7442617961542,0.04732996541011915,False,0.9025833333333333,3.667,0.0,1.236,1.4165833333333333,2.7917083333333337,1.9424565972222225,2.353853587962963
2015-12-17,5,VANGUARD 1,3216.047375476177,8620.303799840034,1.2397335176501656,False,-0.2426868445825954,0.9701046827361175,0.1847299,649.7389409259649,0.04732997562029528,False,1.4304583333333332,3.667,0.333,1.2359583333333333,0.8886666666666666,0.9025833333333333,0.6876493055555558,2.009299575617284
2015-12-18,5,VANGUARD 1,3829.9400705848698,8620.302152160704,1.6476793298352277,False,-0.22596360824801906,0.974135744004672,0.1847314,649.7246671690446,0.047329989190230216,False,1.0974583333333332,2.667,0.667,1.0696666666666668,1.2918749999999999,1.4304583333333332,1.4538211805555559,1.361309027777778
2015-12-19,5,VANGUARD 1,3426.183247554472,8620.301103156267,1.0490044369362295,False,-0.20917350564635637,0.9778785428342386,0.1847331,649.7091574367905,0.047329997829610004,False,1.958375,4.0,0.333,1.7222916666666668,1.4167500000000002,1.0974583333333332,1.2169728009259262,1.1194810956790124
2015-12-20,5,VANGUARD 1,2144.3410580897653,8620.299672696186,1.4304600808827672,False,-0.19232150523909483,0.9813319716704275,0.1847354,649.6881645407875,0.047330009610582466,False,5.694375,6.667,4.0,5.388833333333333,5.041625,1.958375,4.119010416666668,2.2632681327160498
2015-12-21,5,VANGUARD 1,801.4190237339603,8620.29898395636,0.6887398267281242,False,-0.17541259380427843,0.9844950085880858,0.1847356,649.6858789757916,0.04733001528290253,False,3.7083333333333335,6.667,1.333,4.15275,4.736125,5.694375,5.234551504629629,3.523511574074074
2015-12-22,5,VANGUARD 1,1047.1518991047428,8620.295524365309,3.4595910510688554,False,-0.15845177496083632,0.9873667175937016,0.1847416,649.6313367212233,0.04733004377540257,False,2.513708333333333,4.333,1.0,2.5970833333333334,2.541541666666667,3.7083333333333335,2.757621527777778,4.037061149691358
2015-12-25,5,VANGUARD 1,3769.245127884719,8620.2906343214,1.3668804822373204,False,-0.10730813165636247,0.9942258118156161,0.1847566,649.4980457123347,0.04733008404887506,False,1.9722916666666668,2.333666666666667,1.667,2.013875,2.097208333333333,2.4583749999999998,2.2091012731481485,2.31495987654321
2015-12-26,5,VANGUARD 1,2925.1581382433246,8620.289405189027,1.2291323728277348,False,-0.09019000427034513,0.9959245770286599,0.1847616,649.4539422232547,0.04733009417178472,False,2.749875,4.333,2.0,2.5277083333333334,2.388875,1.9722916666666668,2.212820601851852,2.308784722222222
2015-12-27,5,VANGUARD 1,1450.497413176839,8620.287911158024,1.4940310029487591,False,-0.07304518821104743,0.9973286321364752,0.1847692,649.3872100436856,0.04733010647635595,False,2.2776666666666667,3.0,1.5553333333333332,2.5276666666666667,2.652625,2.749875,2.6790682870370373,2.3669967206790123
2015-12-28,5,VANGUARD 1,657.159239455845,8620.286787986208,1.1231718162889592,False,-0.05587875690537313,0.9984375616565666,0.1847751,649.3354347073782,0.04733011572660099,False,1.2082916666666665,2.0,0.333,1.2222083333333333,1.3889166666666668,2.2776666666666667,1.6824184027777782,2.191435763888889
2016-01-03,5,VANGUARD 1,890.0180225021978,8620.280276775671,1.3244926049083006,False,0.051584366869408364,0.9986686402879997,0.1848155,648.9818672832371,0.04733016935184225,False,1.583375,2.667,0.333,1.4722083333333333,1.416625,2.097125,1.5738611111111114,2.7618119212962964
2016-01-04,5,VANGUARD 1,942.6708956407825,8620.279344333185,0.9324424863734748,False,0.06875540848113941,0.9976335468520451,0.1848222,648.9233512989686,0.04733017703129096,False,1.166875,2.0,0.333,1.3335416666666668,1.416875,1.583375,1.4636718750000002,1.7922731481481484
2016-01-05,5,VANGUARD 1,2372.5473020908826,8620.278178780429,1.165552755992394,False,0.08590610426133272,0.9963032375991965,0.1848277,648.8749896362533,0.047330186630601845,False,1.5972083333333333,3.7779999999999996,0.333,1.3055416666666668,1.1945,1.166875,1.1820011574074076,1.4065113811728398
2016-01-06,5,VANGUARD 1,3550.8577085143615,8620.277230444615,0.9483358135184972,False,0.10303137904317879,0.9946781061893646,0.1848313,648.843183581137,0.04733019444095025,False,3.013833333333333,4.667,2.333,2.9305416666666666,2.875,1.5972083333333333,2.5874079861111112,1.7443603395061729
2016-01-07,5,VANGUARD 1,3800.3390223916003,8620.275879463876,1.3509807395166717,False,0.1201261651823505,0.9927586335250793,0.1848359,648.8024290348794,0.04733020556742423,False,2.5833749999999998,4.0,1.111,2.8750416666666667,2.958375,3.013833333333333,2.9060370370370374,2.225148726851852
2016-01-08,5,VANGUARD 1,3038.364139460295,8620.274655634723,1.2238291528774425,False,0.13718540405660057,0.9905453876091833,0.1848391,648.7738465343909,0.04733021564670066,False,1.8192916666666668,3.0,1.0,1.7915,1.8748333333333334,2.5833749999999998,2.0604884259259264,2.517977816358025
2016-01-09,5,VANGUARD 1,1585.3824490198285,8620.273400018252,1.2556164710986195,False,0.1542040475626894,0.988039023376751,0.1848406,648.7598925948378,0.047330225987776475,False,1.40275,2.0,1.0,1.375,1.40275,1.8192916666666668,1.5363726851851853,2.1676327160493827
2016-01-12,5,VANGUARD 1,2996.422106205135,8620.269638469534,1.308594652073225,False,0.20496611396949532,0.9787690698649216,0.1848404,648.7585503869695,0.0473302569673707,False,2.6666250000000002,4.0,2.0,2.722208333333333,2.8333333333333335,2.6945,2.853232638888889,2.223418402777778
2016-01-13,5,VANGUARD 1,3791.1803180103266,8620.267927231122,1.711238412099192,False,0.22177215755648186,0.975098513039961,0.1848379,648.7787061243689,0.047330271060904414,False,2.4305,4.0,1.0,2.7082916666666663,2.791625,2.6666250000000002,2.7489982638888892,2.5924481095679015
2016-01-14,5,VANGUARD 1,3576.2283971675556,8620.266835853508,1.0913776131928898,False,0.23851257519407648,0.9711394088771653,0.1848353,648.8002291684743,0.04733028004935006,False,1.9445416666666666,2.667,1.333,1.7778333333333334,1.8194583333333334,2.4305,1.965998842592593,2.52274324845679
2016-01-15,5,VANGUARD 1,2424.0114339725324,8620.265665007033,1.1708464753610315,False,0.2551824131233728,0.9668929289391521,0.1848329,648.8199633733548,0.04733028969229418,False,1.0834166666666667,2.0,0.33333333333333337,1.3056666666666665,1.4307083333333335,1.9445416666666666,1.624185763888889,2.113060956790124
2016-01-16,5,VANGUARD 1,982.0386674720556,8620.264345818498,1.3191885354899568,False,0.2717767384711357,0.9623603298276545,0.1848289,648.8533690716458,0.04733030055696877,False,0.63875,1.333,0.0,0.6804583333333333,0.7638333333333334,1.0834166666666667,0.7918692129629633,1.4606846064814816
2016-01-19,5,VANGUARD 1,3469.4902516707302,8620.259948527018,1.7377241547364974,False,0.321057654185271,0.9470596510722283,0.1848083,649.0273618816527,0.047330336772550746,False,1.8332083333333333,4.333,0.333,2.166541666666667,2.2777083333333334,1.0139166666666666,2.0119450231481486,1.059104552469136
2016-01-20,5,VANGUARD 1,3821.429368120729,8620.258941918913,1.006608104944462,False,0.3373010691361842,0.9413968285264122,0.1848033,649.0696425977903,0.047330345062864695,False,3.6805416666666666,4.667,0.333,3.263875,2.763833333333333,1.8332083333333333,2.219976851851852,1.596532600308642
2016-01-21,5,VANGUARD 1,3155.733723298789,8620.257479688717,1.4622301969211549,False,0.3534446712740877,0.9354554315134164,0.1847954,649.1365506266484,0.04733035710563653,False,4.111208333333333,5.667,2.667,4.097291666666666,4.138958333333333,3.6805416666666666,4.272837384259259,2.8349197530864196
2016-01-22,5,VANGUARD 1,1731.9377024183586,8620.256208184703,1.2715040138573386,False,0.3694836834473831,0.9292372181882051,0.1847878,649.201028037909,0.04733036757761204,False,2.666541666666667,3.333,1.6663333333333332,2.9443750000000004,3.1527083333333334,4.111208333333333,3.4179716435185186,3.303595293209877
2016-01-23,5,VANGUARD 1,667.1619700157767,8620.254703572225,1.50461247721978,False,0.38541335945432564,0.9227440286201427,0.1847776,649.2877280574385,0.047330379969449735,False,2.4305833333333333,3.667,1.333,2.4583333333333335,2.5833333333333335,2.666541666666667,2.5024675925925925,3.3977588734567905
2016-01-24,5,VANGUARD 1,1395.7381604755988,8620.25363339051,1.0701817154767923,False,0.4012289854475009,0.9159777842484877,0.1847702,649.3506454982189,0.04733038878336246,False,1.944375,4.0,0.5553333333333332,2.069375,1.8888333333333334,2.4305833333333333,2.1061186342592593,2.6755192901234572
